Date,sarimax
2021-01-01,739.8744315357186
2021-01-02,856.31208422663
2021-01-03,767.567530287528
2021-01-04,907.6263739273502
2021-01-05,779.8035362194123
2021-01-06,926.9556633452055
2021-01-07,822.041157506102
2021-01-08,738.4566965014156
2021-01-09,853.6903167275798
2021-01-10,772.6636275184484
2021-01-11,902.9782075433463
2021-01-12,776.464312402461
2021-01-13,931.3655723697088
2021-01-14,824.6783958511242
2021-01-15,738.851949061146
2021-01-16,854.0174046761546
2021-01-17,773.4281011182516
2021-01-18,903.1905929947768
2021-01-19,776.7509284280168
2021-01-20,932.0913458221817
2021-01-21,825.3037833872665
2021-01-22,739.3503574162819
2021-01-23,854.5120112232823
2021-01-24,773.9475523504591
2021-01-25,903.6788213823447
2021-01-26,777.2434236863894
2021-01-27,932.6087861615072
2021-01-28,825.8155961309924
2021-01-29,739.8550356840257
2021-01-30,855.016534736007
2021-01-31,774.4535443326533
